StudyUnit,StudyArea,ProjectID,USGSStatio,PSCode,SampleDate,Latitude,Longitude,PSCode_Num,Retailer N,Retailer_1,Elevation,NAME1,NodeCodes_,MET_MEMBER,RET_TYPE,xcoord,ycoord,flag
San Gabriel & San Fernando Valleys,San Fernando,ULASF-02,3.417E+14,1910067-059,5/24/2005,34.29391667,-118.4575278,1910067,Los Angeles Department of Water and Power,City of Los Angeles,1141,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6423476.725,1929658.424,0
San Gabriel & San Fernando Valleys,San Fernando,ULASF-04,3.413E+14,1910067-186,5/25/2005,34.23036111,-118.4130833,1910067,Los Angeles Department of Water and Power,City of Los Angeles,852,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6436805.441,1906471.456,0
San Gabriel & San Fernando Valleys,San Fernando,ULASF-05,3.411E+14,1910067-070,5/26/2005,34.19405556,-118.4159444,1910067,Los Angeles Department of Water and Power,City of Los Angeles,723,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6435885.959,1893262.888,0
San Gabriel & San Fernando Valleys,San Fernando,ULASF-06,3.40924E+14,1910067-145,5/26/2005,34.15677778,-118.3506944,1910067,Los Angeles Department of Water and Power,City of Los Angeles,568,CITY OF BURBANK,CTY_BUR,YES,CITY RETAILER,6455570.003,1879621.664,0
San Gabriel & San Fernando Valleys,San Fernando,ULASF-10,3.41E+14,1910067-151,6/8/2005,34.18177778,-118.3685833,1910067,Los Angeles Department of Water and Power,City of Los Angeles,660,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6450191.403,1888738.921,0
San Gabriel & San Fernando Valleys,San Fernando,ULASFU-03,3.40742E+14,1910067-110,6/9/2005,34.11152778,-118.2490556,1910067,Los Angeles Department of Water and Power,City of Los Angeles,415,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6486278.226,1863062.67,0
San Gabriel & San Fernando Valleys,San Fernando,ULASFU-04,3.413E+14,1910067-189,6/16/2005,34.23208333,-118.4107778,1910067,Los Angeles Department of Water and Power,City of Los Angeles,867,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6437504.874,1907095.342,0
San Gabriel & San Fernando Valleys,San Fernando,ULASFU-06,3.412E+14,1910067-122,7/20/2005,34.21255556,-118.4033889,1910067,Los Angeles Department of Water and Power,City of Los Angeles,786,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6439709.713,1899979.845,0
Coastal Los Angeles basins,Central Basin,CLABCB-08,3.35858E+14,1910067-053,8/22/2006,33.98281376,-118.3106276,1910067,Los Angeles Department of Water and Power,City of Los Angeles,137,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6467495.851,1816273.22,0
Coastal Los Angeles basins,Central Basin,CLABCB-09,3.356E+14,1910067-009,8/22/2006,33.94722222,-118.2569444,1910067,Los Angeles Department of Water and Power,City of Los Angeles,136,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6483737.466,1803274.79,0
Coastal Los Angeles basins,Central Basin,CLABCB-20,3.401E+14,na,11/15/2006,34.02141667,-118.3577778,na,Los Angeles Department of Water and Power,City of Los Angeles,0,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6453251.712,1830369.048,0
Coastal Los Angeles basins,Santa Monica,CLABDA-06,3.359E+14,na,11/15/2006,33.99388889,-118.37925,na,Los Angeles Department of Water and Power,City of Los Angeles,0,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6446707.371,1820375.053,0
Coastal Los Angeles basins,ULAB,CLABU-06,3.407E+14,na,11/16/2006,34.12291667,-118.2173611,na,Los Angeles Department of Water and Power,City of Los Angeles,0,CITY OF LOS ANGELES,CTY_LAX5,YES,CITY RETAILER,6495881.01,1867185.031,0
Coastal Los Angeles basins,West Basin,CLABWB-06,3.4E+14,na,11/13/2006,33.79141667,-118.2368056,na,Los Angeles Department of Water and Power,City of Los Angeles,0,CITY OF LOS ANGELES,CTY_LAX3,YES,CITY RETAILER,6489711.811,1746558.467,0
Coastal Los Angeles basins,West Basin,CLABWB-07,3.34637E+14,na,11/14/2006,33.77680556,-118.2899722,na,Los Angeles Department of Water and Power,City of Los Angeles,0,CITY OF LOS ANGELES,CTY_LAX3,YES,CITY RETAILER,6473541.51,1741283.427,0
Coastal Los Angeles basins,West Basin,CLABWB-02,3.35314E+14,1910083-004,8/30/2006,33.88713889,-118.37025,1910083,Manhattan Beach  City of,City of Manhattan Beach,80,CAL WATER SERVICE CO. - HERMOSA REDONDO,IOU_CWS11,,INVESTOR OWNED UTILITY,6449292.366,1781516.453,0
Coastal Los Angeles basins,West Basin,CLABWB-03,3.35314E+14,1910083-006,8/30/2006,33.88708333,-118.3771389,1910083,Manhattan Beach  City of,City of Manhattan Beach,91,CAL WATER SERVICE CO. - HERMOSA REDONDO,IOU_CWS11,,INVESTOR OWNED UTILITY,6447201.455,1781504.007,0
Coastal Los Angeles basins,Central Basin,CLABCB-12,3.35938E+14,1910085-001,8/29/2006,33.99422222,-118.1858611,1910085,Maywood Mutual Water Company 2,Maywood Mutual Water Company 2,159,,MAC_MA2,,,6505328.065,1820331.575,0
Coastal Los Angeles basins,Central Basin,CLABCB-15,3.3342E+14,1910211-031,8/30/2006,33.90588889,-118.1015556,1910211,Park Water Company,Park Water Company,89,PARK WATER COMPANY,IOU_PWC6,,INVESTOR OWNED UTILITY,6530850.432,1788148.623,0
Coastal Los Angeles basins,Central Basin,CLABCB-16,3.35352E+14,1910211-022,8/30/2006,33.89781111,-118.0776083,1910211,Park Water Company,Park Water Company,89,PARK WATER COMPANY,IOU_PWC6,,INVESTOR OWNED UTILITY,6538114.778,1785202.455,0
Coastal Los Angeles basins,Central Basin,CLABU-02,3.3544E+14,1910211-025,8/14/2006,33.91083333,-118.1383611,1910211,Park Water Company,Park Water Company,93,CITY OF DOWNEY,CTY_DOW,,CITY RETAILER,6519684.581,1789961.346,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-22,3.409E+14,1910124-045,7/13/2005,34.15341667,-118.0873611,1910124,Pasadena  City of,City of Pasadena,749,CITY OF PASADENA,CTY_PAS,YES,CITY RETAILER,6535235.929,1878224.899,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-06,3.40931E+14,1910124-007,7/11/2005,34.15861766,-118.1089587,1910124,Pasadena  City of,City of Pasadena,878,CITY OF PASADENA,CTY_PAS,YES,CITY RETAILER,6528703.719,1880124.014,0
Coastal Los Angeles basins,Central Basin,CLABCB-03,3.35817E+14,1910042-005,8/16/2006,33.97145219,-118.0876012,1910042,Pico Rivera  City of,City of Pico Rivera,157,CITY OF PICO RIVERA,CTY_PCR2,,CITY RETAILER,6535105.576,1812004.571,0
Coastal Los Angeles basins,Central Basin,CLABCB-17,3.35712E+14,1910042-012,9/14/2006,33.95268889,-118.0976917,1910042,Pico Rivera  City of,City of Pico Rivera,142,CITY OF PICO RIVERA,CTY_PCR2,,CITY RETAILER,6532039.454,1805179.025,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-10,3.40043E+14,na,7/14/2005,34.01222222,-118.0675833,na,Pico Rivera  City of,City of Pico Rivera,0,CITY OF PICO RIVERA,CTY_PCR2,,CITY RETAILER,6541185.071,1826836.942,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-23,3.40653E+14,1910126-031,7/13/2005,34.11469444,-117.7108889,1910126,Pomona  City of,City of Pomona,1381,GOLDEN STATE WATER CO. - REGION 3,IOU_GSR1,,INVESTOR OWNED UTILITY,6649176.451,1864247.53,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-01,3.40624E+14,1910126-013,6/8/2005,34.1065,-117.7295556,1910126,Pomona  City of,City of Pomona,1241,GOLDEN STATE WATER CO. - REGION 3,IOU_GSR1,,INVESTOR OWNED UTILITY,6643534.346,1861249.704,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-17,3.403E+14,1910022-002,7/11/2005,34.0515,-117.809,1910022,Pomona  City of,City of Pomona,719,CITY OF POMONA,CTY_PNM,,CITY RETAILER,6619523.372,1841178.99,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-11,3.411E+14,1910140-004,6/16/2005,34.18780556,-118.1556944,1910140,Rubio Canyon Land and Water Association,Rubio Canyon Land and Water Association,1154,LINCOLN AVENUE WATER COMPANY,MWC_LAV,,MUTUAL WATER COMPANY,6514581.371,1890764.622,0
San Gabriel & San Fernando Valleys,San Fernando,ULASF-03,3.41837E+14,1910143-005,5/24/2005,34.31066667,-118.4405556,1910143,San Fernando  City of,City of San Fernando,1302,CITY OF LOS ANGELES,CTY_LAX2,YES,CITY RETAILER,6428629.626,1935731.101,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-04,3.40511E+14,1910039-001,6/14/2005,34.08658333,-118.0098889,1910039,San Gabriel Valley Water Company,San Gabriel Valley Water Company,328,SAN GABRIEL VALLEY WATER COMPANY,IOU_SGV1,,INVESTOR OWNED UTILITY,6558672.428,1853891.666,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-05,3.40321E+14,1910039-024,6/14/2005,34.05591667,-118.0021944,1910039,San Gabriel Valley Water Company,San Gabriel Valley Water Company,288,SAN GABRIEL VALLEY WATER COMPANY,IOU_SGV1,,INVESTOR OWNED UTILITY,6561001.986,1842731.341,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-04,3.40233E+14,1910039-014,6/21/2005,34.04255556,-118.0214167,1910039,San Gabriel Valley Water Company,San Gabriel Valley Water Company,265,SAN GABRIEL VALLEY WATER COMPANY,IOU_SGV1,,INVESTOR OWNED UTILITY,6555178.537,1837869.656,0
Coastal Los Angeles basins,Central Basin,CLABCB-07,3.35744E+14,1910245-004,8/21/2006,33.96205556,-118.0650278,1910245,Santa Fe Springs  City of,City of Santa Fe Springs,152,CITY OF SANTA FE SPRINGS,CTY_SFS,,CITY RETAILER,6541947.723,1808579.74,0
Coastal Los Angeles basins,Santa Monica,CLABDA-01,3.402E+14,1910146-001,8/7/2006,34.04352778,-118.46625,1910146,Santa Monica  City of,City of Santa Monica,238,CITY OF LOS ANGELES,CTY_LAX1,YES,CITY RETAILER,6420419.658,1838550.364,0
Coastal Los Angeles basins,Santa Monica,CLABDA-02,3.40152E+14,1910146-015,8/8/2006,34.03127778,-118.4596667,1910146,Santa Monica  City of,City of Santa Monica,154,CITY OF SANTA MONICA,CTY_SMC,YES,CITY RETAILER,6422393.619,1834083.208,0
Coastal Los Angeles basins,Santa Monica,CLABDA-04,3.40235E+14,1910146-012,8/10/2006,34.04316667,-118.4996111,1910146,Santa Monica  City of,City of Santa Monica,316,CITY OF SANTA MONICA,CTY_SMC,YES,CITY RETAILER,6410312.585,1838467.507,0
Coastal Los Angeles basins,Central Basin,CLABCB-13,3.35643E+14,1910152-009,8/29/2006,33.94511111,-118.1843611,1910152,South Gate  City of,City of South Gate,136,CITY OF SOUTH GATE,CTY_SGT,,CITY RETAILER,6505749.967,1802458.187,0
Coastal Los Angeles basins,West Basin,CLABWB-01,3.35E+14,1910213-009,8/29/2006,33.84508333,-118.3441111,1910213,Torrance  City of,City of Torrance,112,CAL WATER SERVICE CO. - DOMINGUEZ,IOU_CWS1,,INVESTOR OWNED UTILITY,6457173.336,1766183.297,0
Coastal Los Angeles basins,West Basin,CLABWB-09,3.35218E+14,1910213-005,11/14/2006,33.87172222,-118.3357778,1910213,Torrance  City of,City of Torrance,66,CITY OF TORRANCE,CTY_TOR2,YES,CITY RETAILER,6459736.215,1775869.241,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-01,3.404E+14,1910163-010,6/7/2005,34.06913889,-117.8878056,1910163,Valencia Heights Water Company,Valencia Heights Water Company,479,SUBURBAN WATER SYSTEMS,IOU_SWS5,,INVESTOR OWNED UTILITY,6595644.847,1847562.117,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-11,3.40618E+14,1910009-001,7/14/2005,34.10552778,-117.96075,1910009,Valley County Water District,Valley County Water District,432,VALLEY CWD,CWD_VAL2,,COUNTY WATER DISTRICT,6573548.398,1860788.081,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASGU-09,3.40552E+14,1910165-002,7/13/2005,34.09813889,-117.9784722,1910165,Valley View Mutual Water Company,Valley View Mutual Water Company,371,VALLEY VIEW MUTUAL WATER COMPANY,MWC_VVW,,MUTUAL WATER COMPANY,6568184.123,1858097.503,0
Coastal Los Angeles basins,Central Basin,CLABCB-19,3.4E+14,na,11/15/2006,34.00652778,-118.2154167,na,Vernon  City of,City of Vernon,0,CITY OF VERNON,CTY_VER,,CITY RETAILER,6496378.721,1824827.693,0
San Gabriel & San Fernando Valleys,San Gabriel,ULASG-06,3.40148E+14,1910173-010,6/14/2005,34.02922222,-118.0536667,1910173,Whittier  City of,City of Whittier,218,SAN GABRIEL VALLEY WATER COMPANY,IOU_SGV1,,INVESTOR OWNED UTILITY,6545405.898,1833021.039,0
Coastal Los Angeles basins,Central Basin,CLABU-03,3.40112E+14,1910173-009,9/13/2006,34.01930556,-118.0601667,1910173,Whittier  City of,City of Whittier,208,CITY OF PICO RIVERA,CTY_PCR2,,CITY RETAILER,6543434.267,1829413.284,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
